1,5543,16457,19007,19555,26253,0,0,0,86815
2,709,142,437,336,648,0,0,10293,25130
3,52,0,56,28,54,0,0,5108,15894
4,0,0,12,8,3,0,0,2518,10164
5,0,0,7,6,0,0,0,2100,10565
6,0,0,4,0,0,0,0,1782,10716
7,0,0,1,0,0,0,0,1232,8631
8,0,0,0,0,0,0,0,967,7736
9,0,0,0,0,0,0,0,649,5841
10,0,0,0,0,0,0,0,472,4720
11,0,0,0,0,0,0,0,339,3729
12,0,0,0,0,0,0,0,204,2448
13,0,0,0,0,0,0,0,141,1833
14,0,0,0,0,0,0,0,106,1484
15,0,0,0,0,0,0,0,111,1665
16,0,0,0,0,0,0,0,104,1664
17,0,0,0,0,0,0,0,63,1071
18,0,0,0,0,0,0,0,43,774
19,0,0,0,0,0,0,0,27,513
20,0,0,0,0,0,0,0,27,540
21,0,0,0,0,0,0,0,29,609
22,0,0,0,0,0,0,0,23,506
23,0,0,0,0,0,0,0,7,161
24,0,0,0,0,0,0,0,5,120
25,0,0,0,0,0,0,0,6,150
26,0,0,0,0,0,0,0,6,156
27,0,0,0,0,0,0,0,5,135
28,0,0,0,0,0,0,0,1,28
29,0,0,0,0,0,0,0,6,174
30,0,0,0,0,0,0,0,11,330
31,0,0,0,0,0,0,0,7,217
32,0,0,0,0,0,0,0,8,256
33,0,0,0,0,0,0,0,4,132
34,0,0,0,0,0,0,0,3,102
35,0,0,0,0,0,0,0,5,175
36,0,0,0,0,0,0,0,2,72
37,0,0,0,0,0,0,0,7,259
38,0,0,0,0,0,0,0,3,114
39,0,0,0,0,0,0,0,5,195
40,0,0,0,0,0,0,0,2,80
41,0,0,0,0,0,0,0,7,287
42,0,0,0,0,0,0,0,5,210
43,0,0,0,0,0,0,0,8,344
44,0,0,0,0,0,0,0,12,528
45,0,0,0,0,0,0,0,15,675
46,0,0,0,0,0,0,0,6,276
47,0,0,0,0,0,0,0,9,423
48,0,0,0,0,0,0,0,5,240
49,0,0,0,0,0,0,0,4,196
50,0,0,0,0,0,0,0,1,50
51,0,0,0,0,0,0,0,4,204
52,0,0,0,0,0,0,0,4,208
53,0,0,0,0,0,0,0,1,53
54,0,0,0,0,0,0,0,3,162
55,0,0,0,0,0,0,0,2,110
56,0,0,0,0,0,0,0,2,112
57,0,0,0,0,0,0,0,1,57
58,0,0,0,0,0,0,0,1,58
59,0,0,0,0,0,0,0,1,59
62,0,0,0,0,0,0,0,1,62
63,0,0,0,0,0,0,0,3,189
65,0,0,0,0,0,0,0,1,65
66,0,0,0,0,0,0,0,2,132
67,0,0,0,0,0,0,0,1,67
68,0,0,0,0,0,0,0,1,68
69,0,0,0,0,0,0,0,1,69
70,0,0,0,0,0,0,0,1,70
72,0,0,0,0,0,0,0,2,144
73,0,0,0,0,0,0,0,2,146
74,0,0,0,0,0,0,0,1,74
76,0,0,0,0,0,0,0,1,76
78,0,0,0,0,0,0,0,1,78
